ASDAGE,ASRREA,ASBGSEC,ASBGSSB,ASBGSB,ASBGERL,ASBGDRL,ASBGSLR,ASBGSCR,ASBGHRL,ASBHSES,ASBHELN,ASBHELT,ASBHPCS,ASBHPLR,ACBG09,ACBG15,ACBG16,ACBGRRS,ACBGEAS,ACBGDAS,ACDGTIHY,ATBG01,ATBR01A,ATBR01B,ATBR02A,ATBR02B,ATBGEAS,ATBGSOS,ATBGTJS,ATBGSLI,ATDGLIHY,ATDGRIHY,ASBH16,ACBG14F,ACBG14G,ACBG14K,ACBG14M,ACBG14N,ACBG20,ACBG21B,ACBG21C,ACBG21F,ATBG05BE,ATBG05BJ,ATBG07BC,ATBG07BF,ATBG08B,ATBG09A,ATBG09D,ATBR06C,ATBR07BC,ATBR08A,ATBR08G,ATBR09B,ATBR09D,ATBR09E,ATBR09G,ATBR09I,ATBR10E,ATBR10G,ATBR10H,ATBR10I,ATBR11D,ATBR12A,ATBR12BB,ATBR13B,ATBR13C,ATBR17A,ATBR17B,ATBR18D,cluster,cluster_pred
10.42,524.2745779999999,7.453760000000001,9.15299,9.85265,8.05152,11.50099,6.649260000000001,7.19857,10.89263,11.68007,9.65595,10.801940000000002,9.52493,8.67085,60.00000000000001,6.0,2.0,6.71386,16.97388,11.79092,853.3333299999999,36.0,24.0,24.0,2.0,4.0,10.96267,10.40627,13.241339999999996,8.54995,325.92593,148.14815,5,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,4,4,1,1,1,5,5
10.42,507.31286200000005,7.68647,7.55475,9.85265,7.07874,7.86603,10.14141,8.428240000000002,9.91526,9.99175,8.78784,13.91988,12.13203,9.8488,60.00000000000001,6.0,2.0,6.71386,16.97388,11.79092,853.3333299999999,36.0,24.0,24.0,2.0,4.0,10.96267,10.40627,13.241339999999996,8.54995,325.92593,148.14815,5,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,4,4,1,1,1,2,2
10.25,642.254776,9.00789,8.64972,9.85265,9.95838,8.31437,10.83607,11.76022,13.046469999999998,11.68007,11.82488,13.91988,10.83953,10.14182,60.00000000000001,6.0,2.0,6.71386,16.97388,11.79092,853.3333299999999,36.0,24.0,24.0,2.0,4.0,10.96267,10.40627,13.241339999999996,8.54995,325.92593,148.14815,6,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,4,4,1,1,1,0,0
10.17,550.017504,8.34208,8.64972,10.965,8.05152,10.57259,8.7748,8.1368,12.29825,14.5106,11.47732,13.91988,12.13203,9.58447,60.00000000000001,6.0,2.0,6.71386,16.97388,11.79092,853.3333299999999,36.0,24.0,24.0,2.0,4.0,10.96267,10.40627,13.241339999999996,8.54995,325.92593,148.14815,6,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,4,4,1,1,1,0,0
10.08,575.770072,7.453760000000001,7.87932,9.03816,8.28542,10.57259,11.92201,9.0457,9.29058,8.47905,8.14839,9.422330000000002,7.91212,7.40977,60.00000000000001,6.0,2.0,6.71386,16.97388,11.79092,853.3333299999999,36.0,24.0,24.0,2.0,4.0,10.96267,10.40627,13.241339999999996,8.54995,325.92593,148.14815,5,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,4,4,1,1,1,2,2
10.000000000000002,644.639228,8.12699,9.15299,12.567489999999998,9.1701,5.92238,10.83607,13.45388,9.91526,9.99175,7.93271,13.91988,7.91212,8.45942,60.00000000000001,6.0,2.0,6.71386,16.97388,11.79092,853.3333299999999,36.0,24.0,24.0,2.0,4.0,10.96267,10.40627,13.241339999999996,8.54995,325.92593,148.14815,6,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,4,4,1,1,1,4,4
9.83,566.855716,14.77909,12.852619999999998,12.567489999999998,13.33453,10.57259,10.14141,9.399640000000002,9.29058,8.92588,8.14839,11.18387,12.13203,10.14182,60.00000000000001,6.0,2.0,6.71386,16.97388,11.79092,853.3333299999999,36.0,24.0,24.0,2.0,4.0,10.96267,10.40627,13.241339999999996,8.54995,325.92593,148.14815,5,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,4,4,1,1,1,2,2
9.67,496.03872,10.97885,3.24506,10.965,2.39842,10.57259,5.35292,9.0457,8.86696,9.42536,7.714189999999999,9.422330000000002,5.695990000000001,8.2504,60.00000000000001,6.0,2.0,6.71386,16.97388,11.79092,853.3333299999999,36.0,24.0,24.0,2.0,4.0,10.96267,10.40627,13.241339999999996,8.54995,325.92593,148.14815,5,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,4,4,1,1,1,5,5
10.58,573.031954,5.40442,8.23773,12.567489999999998,6.90346,10.21804,7.68295,8.72693,10.22238,10.34719,9.65595,12.12899,12.13203,8.67085,60.00000000000001,6.0,2.0,6.71386,16.97388,11.79092,853.3333299999999,36.0,24.0,24.0,2.0,4.0,10.96267,10.40627,13.241339999999996,8.54995,325.92593,148.14815,5,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,4,4,1,1,1,4,4
10.5,590.86546,11.61875,10.82106,10.965,10.66007,9.30655,11.92201,8.72693,12.29825,12.27791,10.1163,9.76177,12.13203,9.10865,60.00000000000001,6.0,2.0,6.71386,16.97388,11.79092,853.3333299999999,36.0,24.0,24.0,2.0,4.0,10.96267,10.40627,13.241339999999996,8.54995,325.92593,148.14815,5,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,4,4,1,1,1,4,0
10.42,629.9752980000001,7.90958,8.64972,10.28695,9.56347,9.00419,10.14141,11.76022,8.94299,8.47905,10.61066,10.445390000000002,7.91212,8.67085,60.00000000000001,6.0,2.0,6.71386,16.97388,11.79092,853.3333299999999,36.0,24.0,24.0,2.0,4.0,10.96267,10.40627,13.241339999999996,8.54995,325.92593,148.14815,5,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,4,4,1,1,1,4,4
10.08,591.720154,8.34208,7.87932,12.567489999999998,7.25705,10.98651,8.7748,8.1368,10.89263,12.27791,9.00134,10.445390000000002,6.80582,8.67085,60.00000000000001,6.0,2.0,6.71386,16.97388,11.79092,853.3333299999999,36.0,24.0,24.0,2.0,4.0,10.96267,10.40627,13.241339999999996,8.54995,325.92593,148.14815,5,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,4,4,1,1,1,4,4
10.000000000000002,545.432356,14.77909,12.852619999999998,9.03816,13.33453,5.92238,10.83607,10.28978,14.50919,12.27791,9.88273,13.91988,12.13203,12.157349999999996,60.00000000000001,6.0,2.0,6.71386,16.97388,11.79092,853.3333299999999,36.0,24.0,24.0,2.0,4.0,10.96267,10.40627,13.241339999999996,8.54995,325.92593,148.14815,5,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,4,4,1,1,1,0,0
9.92,568.542936,7.453760000000001,12.852619999999998,12.567489999999998,13.33453,11.50099,14.87956,10.28978,11.74392,11.68007,9.65595,12.12899,12.13203,10.14182,60.00000000000001,6.0,2.0,6.71386,16.97388,11.79092,853.3333299999999,36.0,24.0,24.0,2.0,4.0,10.96267,10.40627,13.241339999999996,8.54995,325.92593,148.14815,5,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,4,4,1,1,1,2,2
9.75,600.034688,8.12699,9.82079,12.567489999999998,10.0428,11.50099,10.14141,8.72693,12.29825,12.27791,11.47732,10.445390000000002,10.83953,9.10865,60.00000000000001,6.0,2.0,6.71386,16.97388,11.79092,853.3333299999999,36.0,24.0,24.0,2.0,4.0,10.96267,10.40627,13.241339999999996,8.54995,325.92593,148.14815,6,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,4,4,1,1,1,0,0
9.75,605.1953960000001,9.51164,9.15299,9.528710000000002,10.66007,10.57259,8.96826,9.399640000000002,10.89263,9.99175,10.1163,10.445390000000002,10.10603,8.04235,60.00000000000001,6.0,2.0,6.71386,16.97388,11.79092,853.3333299999999,36.0,24.0,24.0,2.0,4.0,10.96267,10.40627,13.241339999999996,8.54995,325.92593,148.14815,5,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,4,4,1,1,1,4,2
9.67,488.87112200000007,9.79644,12.852619999999998,12.567489999999998,13.33453,12.18062,14.87956,8.1368,9.60729,8.92588,8.14839,9.0796,10.10603,10.47786,60.00000000000001,6.0,2.0,6.71386,16.97388,11.79092,853.3333299999999,36.0,24.0,24.0,2.0,4.0,10.96267,10.40627,13.241339999999996,8.54995,325.92593,148.14815,6,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,4,4,1,1,1,2,2
10.5,571.0855300000001,10.12086,7.87932,12.567489999999998,8.28542,10.98651,7.865749999999999,7.532170000000001,9.91526,9.65449,9.88273,13.91988,12.13203,7.40977,60.00000000000001,6.0,2.0,6.71386,16.97388,11.79092,853.3333299999999,36.0,24.0,24.0,2.0,4.0,10.96267,10.40627,13.241339999999996,8.54995,325.92593,148.14815,5,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,4,4,1,1,1,2,2
9.83,416.52493,7.90958,8.23773,9.528710000000002,7.8348,10.21804,8.58785,7.19857,7.74295,7.488229999999999,7.49173,5.8372,8.46496,4.27605,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,5,5
9.58,515.7383239999999,10.12086,12.852619999999998,8.8384,13.33453,8.31437,9.86291,8.1368,10.65737,10.9525,7.93271,10.10135,8.994789999999998,7.8339,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,2,2
10.08,412.354912,7.453760000000001,7.87932,8.04113,10.0428,9.78987,9.17072,9.0457,9.91526,9.99175,8.36223,8.36153,7.35062,7.19013,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,5,5
9.58,457.0859899999999,8.77882,12.852619999999998,9.03816,9.1701,9.30655,8.40525,8.314510000000002,8.54792,7.92896,10.3576,11.18387,12.13203,13.71967,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,5,5
9.67,477.791288,10.50352,7.87932,10.965,10.66007,10.21804,8.04592,7.84162,10.22238,9.65449,10.87826,9.422330000000002,10.83953,10.14182,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,5,5
9.58,501.875272,7.90958,12.852619999999998,9.03816,9.56347,5.92238,11.30153,10.28978,10.543369999999998,10.72985,9.65595,10.445390000000002,7.91212,7.62363,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,5,5
10.25,601.415132,10.50352,10.82106,12.567489999999998,11.54818,9.60657,8.7748,9.8041,10.22238,9.99175,10.1163,13.91988,12.13203,9.34052,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,6,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,0,0
10.17,527.9953300000001,8.6195,12.852619999999998,12.567489999999998,13.33453,11.50099,11.30153,13.45388,10.22238,10.72985,13.29912,13.91988,12.13203,9.58447,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,0,0
10.17,428.3434600000001,9.25019,12.852619999999998,12.567489999999998,8.28542,5.92238,8.96826,5.95198,9.60729,8.92588,11.16498,10.10135,7.91212,7.8339,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,5,5
10.17,619.292026,10.97885,12.852619999999998,9.26414,13.33453,8.6804,10.83607,10.28978,10.543369999999998,11.17158,10.61066,12.12899,10.10603,9.58447,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,0,0
9.75,576.7895460000001,8.34208,12.852619999999998,12.567489999999998,10.66007,9.30655,8.04592,8.1368,11.28642,10.34719,9.88273,10.10135,8.46496,7.8339,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,2,2
10.5,495.455026,9.51164,8.23773,12.567489999999998,11.54818,9.60657,7.68295,7.84162,7.76405,9.16048,8.36223,10.445390000000002,10.83953,6.9618,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,5,5
9.92,539.1871600000001,9.51164,9.82079,10.28695,10.0428,10.21804,10.14141,9.399640000000002,9.91526,9.65449,8.57506,10.445390000000002,12.13203,8.67085,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,2,2
10.5,407.42262199999993,8.77882,9.15299,10.965,8.83577,9.89746,10.83607,8.72693,10.19786,10.420280000000002,9.00134,9.67755,7.35062,10.14182,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,5,5
9.83,545.663368,8.77882,9.15299,10.28695,8.83577,7.23115,9.38515,9.0457,8.54792,7.92896,10.1163,11.61328,8.994789999999998,8.88647,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,2,2
9.83,518.848528,9.79644,9.15299,10.965,13.33453,9.89746,5.35292,8.1368,10.543369999999998,8.92588,7.714189999999999,9.422330000000002,11.55438,8.45942,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,5,5
10.5,541.3169479999999,9.79644,12.852619999999998,9.85265,11.54818,10.21804,11.30153,9.0457,7.542070000000001,4.82627,6.533990000000001,8.72843,9.52493,7.40977,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,2,2
9.75,520.3881140000001,8.55821,8.23773,8.33331,9.1701,8.6804,11.30153,10.90567,10.543369999999998,11.17158,11.16498,12.12899,10.10603,13.492639999999998,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,6,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,0,0
10.17,609.105164,10.50352,8.64972,9.85265,8.83577,8.31437,7.865749999999999,10.28978,9.29058,9.65449,7.264050000000001,9.0796,7.91212,10.47786,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,3,3
10.42,428.48975600000006,8.55821,9.82079,10.965,11.54818,9.00419,9.86291,8.72693,8.94299,8.47905,8.36223,8.36153,7.91212,7.40977,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,5,5
9.75,533.795598,8.12699,9.82079,9.528710000000002,10.66007,9.89746,9.86291,9.0457,11.28642,13.04932,12.69565,12.79881,12.13203,10.47786,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,0,0
10.25,473.98795,8.55821,12.852619999999998,12.567489999999998,13.33453,9.60657,7.865749999999999,7.19857,8.08848,6.33435,7.264050000000001,9.76177,5.695990000000001,9.10865,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,5,5
10.33,537.108572,10.50352,9.15299,6.82884,13.33453,8.31437,11.30153,9.0457,8.94299,9.99175,9.88273,10.801940000000002,10.10603,8.45942,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,2,2
9.92,577.0337979999999,9.25019,9.15299,10.965,10.66007,8.31437,12.86202,13.45388,10.22238,9.65449,10.76993,10.801940000000002,10.83953,9.10865,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,0,0
9.67,372.67642,9.79644,12.852619999999998,10.28695,13.33453,9.60657,14.87956,10.28978,10.22238,9.99175,9.00134,8.72843,8.994789999999998,8.45942,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,2,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,5,5
10.25,587.2790780000001,7.00496,8.23773,8.65929,8.83577,10.21804,8.40525,9.8041,10.89263,10.72985,8.57506,11.18387,5.695990000000001,10.47786,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,4,4
10.25,439.48703599999993,7.68647,9.82079,12.567489999999998,8.83577,10.98651,9.17072,8.428240000000002,8.08848,7.92896,9.03748,7.06955,12.13203,10.14182,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,5,5
10.000000000000002,524.5878839999999,10.12086,9.82079,12.567489999999998,8.28542,9.89746,8.7748,8.72693,8.86696,9.91553,10.3576,9.422330000000002,10.83953,7.19013,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,5,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,5,5
10.17,585.0741780000001,9.76299,10.82106,12.567489999999998,11.54818,10.57259,9.86291,10.28978,9.91526,10.34719,9.88273,10.801940000000002,10.10603,8.88647,69.99999999999999,10.0,4.0,8.00322,7.853499999999999,10.68937,773.33333,25.0,29.0,29.0,0.0,4.0,7.0062,8.59932,3.83998,8.0267,200.0,66.66666999999998,6,3,4,4,5,5,1,1,2,2,3,1,1,2,1,2,2,3,3,4,2,4,1,2,2,4,3,2,3,2,3,2,2,2,2,1,1,2,3,3
10.5,605.741546,9.79644,7.87932,12.567489999999998,7.440709999999999,10.57259,7.30132,8.72693,12.29825,12.27791,8.8832,10.445390000000002,5.695990000000001,9.58447,64.0,14.000000000000002,7.0,6.71386,11.00684,10.68937,768.0,25.0,29.0,29.0,3.0,3.0,8.54003,9.42597,13.241339999999996,10.27928,180.0,30.0,6,2,3,2,3,3,1,1,1,1,3,1,1,1,2,3,3,3,4,3,2,3,3,4,4,3,3,3,3,3,3,1,1,3,3,3,3,3,4,4
10.42,562.55759,14.77909,8.67501,9.528710000000002,7.63232,8.31437,7.30132,10.28978,13.046469999999998,12.27791,9.00134,13.91988,10.83953,10.14182,64.0,14.000000000000002,7.0,6.71386,11.00684,10.68937,768.0,25.0,29.0,29.0,3.0,3.0,8.54003,9.42597,13.241339999999996,10.27928,180.0,30.0,6,2,3,2,3,3,1,1,1,1,3,1,1,1,2,3,3,3,4,3,2,3,3,4,4,3,3,3,3,3,3,1,1,3,3,3,3,3,4,4
10.33,546.53124,9.25019,7.24879,9.26414,7.440709999999999,10.57259,8.7748,10.28978,11.28642,11.17158,8.36223,12.12899,10.83953,7.19013,64.0,14.000000000000002,7.0,6.71386,11.00684,10.68937,768.0,25.0,29.0,29.0,3.0,3.0,8.54003,9.42597,13.241339999999996,10.27928,180.0,30.0,6,2,3,2,3,3,1,1,1,1,3,1,1,1,2,3,3,3,4,3,2,3,3,4,4,3,3,3,3,3,3,1,1,3,3,3,3,3,2,2
10.33,593.682072,5.915889999999999,8.23773,12.567489999999998,6.72566,10.57259,6.649260000000001,8.1368,10.543369999999998,11.17158,8.78784,9.76177,7.35062,10.8815,64.0,14.000000000000002,7.0,6.71386,11.00684,10.68937,768.0,25.0,29.0,29.0,3.0,3.0,8.54003,9.42597,13.241339999999996,10.27928,180.0,30.0,5,2,3,2,3,3,1,1,1,1,3,1,1,1,2,3,3,3,4,3,2,3,3,4,4,3,3,3,3,3,3,1,1,3,3,3,3,3,4,4
10.25,427.565786,8.5893,7.87932,8.33331,6.90346,10.57259,8.58785,10.90567,14.50919,12.27791,9.2165,9.0796,8.994789999999998,8.04235,64.0,14.000000000000002,7.0,6.71386,11.00684,10.68937,768.0,25.0,29.0,29.0,3.0,3.0,8.54003,9.42597,13.241339999999996,10.27928,180.0,30.0,5,2,3,2,3,3,1,1,1,1,3,1,1,1,2,3,3,3,4,3,2,3,3,4,4,3,3,3,3,3,3,1,1,3,3,3,3,3,5,5
10.17,598.965794,10.50352,6.61933,12.567489999999998,7.440709999999999,10.57259,6.88069,8.428240000000002,10.543369999999998,10.34719,9.00134,10.801940000000002,10.10603,9.34052,64.0,14.000000000000002,7.0,6.71386,11.00684,10.68937,768.0,25.0,29.0,29.0,3.0,3.0,8.54003,9.42597,13.241339999999996,10.27928,180.0,30.0,5,2,3,2,3,3,1,1,1,1,3,1,1,1,2,3,3,3,4,3,2,3,3,4,4,3,3,3,3,3,3,1,1,3,3,3,3,3,4,4
